App_ID,user_id,target,classify
242951.0,306353,736.2819448529411,v_good
242963.0,306364,490.28597942456395,v_good
243152.0,306558,1.0,rejected
243212.0,306623,1.0,rejected
243225.0,306616,636.9945386202832,v_good
243257.0,306679,1.0,rejected
243545.0,306992,958.2185928256935,v_good
243622.0,307068,988.6235814429692,v_good
243645.0,307102,1.0,rejected
243670.0,307135,944.9967456085875,v_good
243696.0,307168,1.0,rejected
243700.0,307170,666.9690322222223,v_good
243819.0,307292,908.6376122445129,v_good
243830.0,307305,958.6103590604027,v_good
243867.0,307345,1.0,rejected
243900.0,307372,503.45950376569175,v_good
243932.0,307405,612.6163405315615,v_good
243936.0,307409,556.4594913326971,v_good
243937.0,307412,1.0,rejected
243965.0,307447,1.0,rejected
243969.0,307450,1.0,rejected
244006.0,307400,991.5474708861433,v_good
244050.0,307525,953.6196102427126,v_good
244139.0,307624,1.0,rejected
244184.0,307670,734.4841173788071,v_good
244250.0,307740,1.0,rejected
244356.0,307845,385.07102399999997,v_good
244387.0,307879,565.1746949866938,v_good
244398.0,307891,954.7942536363635,v_good
244417.0,307910,1.0,rejected
244418.0,307912,889.401916,v_good
244472.0,307974,1000.0,v_good
244581.0,308072,437.02764374435185,v_good
244624.0,308123,622.4458302874691,v_good
244627.0,308126,721.2631387821144,v_good
244749.0,260398,1.0,rejected
244758.0,308266,1000.0,v_good
244765.0,308268,1000.0,v_good
245138.0,308696,672.0167677225293,v_good
245155.0,288181,1.0,rejected
245218.0,305978,1.0,rejected
245311.0,308872,822.1070000000001,v_good
245349.0,308919,1.0,rejected
245389.0,308975,823.9150595,v_good
245390.0,308976,978.7390977875962,v_good
245461.0,309052,1.0,rejected
245493.0,309091,874.6171663090128,v_good
245536.0,309136,1.0,rejected
245616.0,309230,1.0,rejected
245639.0,309256,1.0,rejected
245651.0,309268,1000.0,v_good
245657.0,309273,1000.0,v_good
245665.0,309288,1.0,rejected
245673.0,309297,998.4923938644002,v_good
245688.0,309311,1000.0,v_good
245697.0,309319,1.0,rejected
245710.0,309323,1.0,rejected
245745.0,259452,534.1414345852373,v_good
245764.0,309389,596.3052388459231,v_good
245798.0,309434,550.1423935264054,v_good
245888.0,309523,549.8114719508347,v_good
245901.0,309533,1000.0,v_good
245910.0,309542,1.0,rejected
245958.0,309595,615.7748949794359,v_good
246087.0,309728,1.0,rejected
246090.0,309730,1.0,rejected
246149.0,309796,939.0882364976187,v_good
246184.0,309834,1.0,rejected
246189.0,309839,1.0,rejected
246291.0,309954,424.7692438649622,v_good
246325.0,309986,622.1663060896433,v_good
246343.0,310004,432.81361500000014,v_good
246396.0,217148,1.0,rejected
246491.0,310178,1.0,rejected
246497.0,310185,942.3539832535887,v_good
246614.0,310321,1000.0,v_good
246651.0,310359,1.0,rejected
246679.0,310396,1.0,rejected
246726.0,310452,564.0020246478873,v_good
246844.0,310574,734.415149,v_good
246845.0,310575,1.0,rejected
246874.0,310611,381.7541717761125,v_good
246897.0,310640,1.0,rejected
247052.0,310799,613.077948039216,v_good
247061.0,310806,514.8334094935776,v_good
247177.0,310943,1000.0,v_good
247192.0,310958,1.0,rejected
247219.0,300423,527.2100674050633,v_good
247269.0,311044,1.0,rejected
247270.0,311042,1.0,rejected
247320.0,311092,1000.0,v_good
247359.0,311134,615.829462857143,v_good
247408.0,311179,739.48552487264,v_good
247454.0,309581,720.7447688713185,v_good
247461.0,311237,1000.0,v_good
247542.0,311315,522.7625,v_good
247565.0,311342,1.0,rejected
247783.0,311584,408.7088241935484,v_good
247784.0,292487,653.4670618622449,v_good
247915.0,311732,647.5809763001682,v_good
247939.0,311763,1.0,rejected
247945.0,311772,1000.0,v_good
247976.0,271508,446.8133655857741,v_good
248048.0,311879,721.9791428571427,v_good
248055.0,183722,649.7790046664493,v_good
248168.0,312005,707.6937100938966,v_good
248171.0,312007,660.6423267864974,v_good
248329.0,312175,1.0,rejected
248493.0,312354,1.0,rejected
248538.0,312401,1.0,rejected
248554.0,312420,1000.0,v_good
248614.0,312479,1.0,rejected
248642.0,312513,378.299292597698,v_good
248651.0,312524,1000.0,v_good
248721.0,312598,345.13330324337596,v_good
248761.0,312642,1.0,rejected
248781.0,312663,1.0,rejected
248804.0,312691,1.0,rejected
248845.0,312737,1000.0,v_good
249120.0,313036,460.850156,v_good
249159.0,313084,1.0,rejected
249398.0,313259,655.5431383928571,v_good
249539.0,313497,1.0,rejected
249543.0,313502,504.53000000000003,v_good
249606.0,313570,1.0,rejected
249608.0,313577,1000.0,v_good
249756.0,313747,779.8600973151214,v_good
249841.0,313847,985.0950900057949,v_good
249869.0,313878,1.0,rejected
249881.0,313889,950.234206557845,v_good
249986.0,314000,866.002347919419,v_good
250051.0,314063,794.7495905884762,v_good
250060.0,314074,548.4635000000001,v_good
250079.0,314097,503.2433939268129,v_good
250270.0,314296,508.49313031795515,v_good
250280.0,314300,1.0,rejected
250403.0,314428,624.0835516497755,v_good
250407.0,294527,880.990735625,v_good
250510.0,314530,659.0784287600083,v_good
250581.0,314604,1.0,rejected
250597.0,314621,1.0,rejected
250611.0,314634,556.41625,v_good
250652.0,314671,1.0,rejected
250661.0,314683,1.0,rejected
250811.0,314846,377.74560868498526,v_good
250825.0,314842,332.52913762886595,v_good
251032.0,315098,1.0,rejected
251076.0,315138,371.60229781498293,v_good
251116.0,315186,871.2255447947949,v_good
251221.0,315307,1.0,rejected
251315.0,315439,848.6098400000001,v_good
251359.0,315485,671.7817062823835,v_good
251376.0,315506,770.7154,v_good
251454.0,315592,1000.0,v_good
251650.0,315828,1.0,rejected
251663.0,315844,1000.0,v_good
251678.0,300719,601.2831684037184,v_good
251832.0,316029,899.0388566866269,v_good
251853.0,316047,440.47101770949723,v_good
251860.0,316052,1.0,rejected
251887.0,316076,506.28567994132675,v_good
252069.0,316257,796.575443974108,v_good
252097.0,316280,1.0,rejected
252175.0,316375,515.8323529411766,v_good
252276.0,316497,875.1107736974925,v_good
252280.0,316494,610.4433712446353,v_good
252364.0,316587,1000.0,v_good
252365.0,316585,1.0,rejected
252394.0,316618,1.0,rejected
252412.0,316644,1.0,rejected
252439.0,316668,1.0,rejected
252479.0,316714,1.0,rejected
252506.0,316739,1.0,rejected
252509.0,316745,1000.0,v_good
252534.0,316773,1.0,rejected
252547.0,316788,744.6526514112903,v_good
252685.0,316942,430.9795750000001,v_good
252709.0,316977,1.0,rejected
252782.0,317050,525.6537000000001,v_good
252821.0,317098,1.0,rejected
253115.0,168445,739.1475,v_good
253141.0,104292,445.7701462499999,v_good
253162.0,317487,856.5862044999999,v_good
253199.0,317530,1.0,rejected
253202.0,317534,544.0580920506911,v_good
253232.0,317567,771.521246105919,v_good
253252.0,317587,1.0,rejected
253270.0,317607,981.2975486532526,v_good
253288.0,317630,1.0,rejected
253290.0,317633,789.3177873563217,v_good
253332.0,317674,436.1764419999999,v_good
253473.0,317818,1.0,rejected
253512.0,315288,1.0,rejected
253524.0,317884,414.3035888742956,v_good
253747.0,318136,1.0,rejected
253886.0,318296,377.70002666666664,v_good
253921.0,318333,449.508085,v_good
253944.0,181069,1.0,rejected
254005.0,318439,701.577018638514,v_good
254037.0,318478,890.12917684118,v_good
254053.0,318417,1.0,rejected
254139.0,318588,789.7728280000001,v_good
254142.0,318594,1.0,rejected
254164.0,318620,1.0,rejected
254165.0,318621,590.1509132372653,v_good
254220.0,318682,1.0,rejected
254347.0,318818,1.0,rejected
254374.0,318843,445.10491999999994,v_good
254511.0,318995,654.895041639888,v_good
254557.0,319044,614.406550730846,v_good
254596.0,319088,586.3025742427683,v_good
254604.0,319098,1.0,rejected
254605.0,319100,1.0,rejected
254623.0,319115,1000.0,v_good
254695.0,319195,731.471006972205,v_good
254709.0,319210,857.5237292731251,v_good
254792.0,319299,1.0,rejected
254834.0,319346,867.1112245786545,v_good
254897.0,319424,408.3420772870663,v_good
254899.0,319427,1.0,rejected
254906.0,319435,857.2341220377194,v_good
254934.0,319462,485.9256122907948,v_good
254939.0,319472,836.9665911778178,v_good
254941.0,319470,785.9625960674157,v_good
255085.0,319629,1.0,rejected
255127.0,319670,1.0,rejected
255160.0,319704,1.0,rejected
255182.0,319728,1.0,rejected
255240.0,319717,782.4703991176533,v_good
255262.0,319812,1.0,rejected
255273.0,319828,1.0,rejected
255274.0,319826,769.2572286872385,v_good
255286.0,319842,853.0940078828829,v_good
255387.0,319972,491.4542171822101,v_good
255397.0,319987,1.0,rejected
255472.0,320098,685.2105000000001,v_good
255508.0,320150,553.4953285577044,v_good
255569.0,320226,621.0476598045831,v_good
255575.0,320237,1.0,rejected
255581.0,320239,703.4105003011338,v_good
255588.0,320249,695.4583676693294,v_good
255617.0,320282,707.154786,v_good
255647.0,320316,1.0,rejected
255742.0,320424,715.2728682403869,v_good
255745.0,320428,511.1569256756756,v_good
255837.0,320523,1.0,rejected
255924.0,320625,439.8593224999999,v_good
255970.0,320669,1000.0,v_good
256035.0,320745,447.25878149606297,v_good
256125.0,320842,1.0,rejected
256160.0,320892,1000.0,v_good
256279.0,320954,1.0,rejected
256342.0,321074,608.5410825,v_good
256356.0,311665,1.0,rejected
256537.0,321287,652.8504945876289,v_good
256623.0,321377,1.0,rejected
256677.0,321695,1.0,rejected
257318.0,321761,1.0,rejected
257624.0,322597,520.9308646242208,v_good
257626.0,322629,534.2793495000001,v_good
257727.0,322339,1000.0,v_good
257805.0,322163,1.0,rejected
258696.0,322763,1000.0,v_good
258802.0,322839,774.3746077412901,v_good
259363.0,323240,992.6444970760232,v_good
259368.0,323245,636.5263340707966,v_good
259444.0,323258,1000.0,v_good
259982.0,323890,1.0,rejected
260005.0,323916,635.9889840096286,v_good
260042.0,323959,1000.0,v_good
260173.0,171210,1.0,rejected
260214.0,322605,1.0,rejected
260435.0,324473,1.0,rejected
260474.0,324520,561.2784428709057,v_good
260516.0,324578,1.0,rejected
260573.0,324651,497.9271915513738,v_good
260598.0,321472,1.0,rejected
260608.0,324687,1.0,rejected
260623.0,324701,869.028706102362,v_good
260645.0,324730,977.5653333288899,v_good
260672.0,324771,1.0,rejected
260715.0,201135,436.7337914708482,v_good
260754.0,324863,1.0,rejected
260772.0,324885,1.0,rejected
260933.0,325071,1.0,rejected
260943.0,325090,1.0,rejected
260948.0,300408,510.12854464433184,v_good
261011.0,325166,1.0,rejected
261014.0,325171,1.0,rejected
261223.0,325400,1.0,rejected
261228.0,325413,1.0,rejected
261257.0,325439,1.0,rejected
261296.0,325482,396.00250756756753,v_good
261478.0,325690,1.0,rejected
261533.0,325752,1.0,rejected
261633.0,325856,616.1512123495471,v_good
261705.0,325938,1.0,rejected
261747.0,325983,367.73809090909094,v_good
261806.0,326048,1.0,rejected
261990.0,326230,1.0,rejected
262080.0,326324,400.5487104669382,v_good
262104.0,326350,1000.0,v_good
262156.0,326403,422.6875185000001,v_good
262208.0,326458,1.0,rejected
262240.0,326500,1.0,rejected
262268.0,326532,1000.0,v_good
262365.0,326685,330.5476929235537,v_good
262376.0,326702,1000.0,v_good
262453.0,326790,423.03118325,v_good
262567.0,300241,1.0,rejected
262575.0,326908,1.0,rejected
262581.0,326914,1000.0,v_good
262607.0,326944,523.0916012074642,v_good
262685.0,327033,553.1991503872074,v_good
262757.0,327113,445.89616324949185,v_good
262788.0,327146,1.0,rejected
262828.0,327193,1.0,rejected
262956.0,327343,1.0,rejected
263105.0,327507,854.4382327264152,v_good
263236.0,327648,1000.0,v_good
263264.0,327679,1.0,rejected
263466.0,327886,1.0,rejected
263508.0,327954,1.0,rejected
263526.0,327976,1.0,rejected
263627.0,328076,599.5029615151516,v_good
263775.0,328242,1.0,rejected
263827.0,328296,1.0,rejected
263952.0,328430,1.0,rejected
263977.0,328451,1.0,rejected
264093.0,328580,600.0134905945946,v_good
264113.0,179323,1000.0,v_good
264207.0,328696,1.0,rejected
264285.0,328775,1.0,rejected
264314.0,328492,877.8738721804513,v_good
264319.0,328813,345.20760624999997,v_good
264480.0,328976,1000.0,v_good
264529.0,329030,1.0,rejected
264536.0,329039,1000.0,v_good
264562.0,329069,1.0,rejected
264608.0,329123,1000.0,v_good
264682.0,329201,761.7089893223821,v_good
264687.0,329205,771.386365094793,v_good
264723.0,329245,1.0,rejected
264734.0,329252,749.4390908891822,v_good
264773.0,329299,641.3763901673643,v_good
264803.0,329337,680.8457611396091,v_good
264901.0,329436,1.0,rejected
264933.0,329473,770.7163750000001,v_good
265046.0,329596,1.0,rejected
265066.0,329613,1.0,rejected
265070.0,329617,1.0,rejected
265122.0,329672,1.0,rejected
265177.0,317945,941.6245711469534,v_good
265216.0,329773,963.6414785156247,v_good
265276.0,329838,1.0,rejected
265297.0,329856,1.0,rejected
265299.0,329861,844.2234874429222,v_good
265325.0,329880,1.0,rejected
265373.0,329934,830.9575666356235,v_good
265691.0,330303,556.9362928450043,v_good
265777.0,330394,559.2015,v_good
265813.0,330426,634.6664999999999,v_good
265912.0,330526,1.0,rejected
265931.0,330547,1.0,rejected
265950.0,330565,1.0,rejected
266004.0,221425,1.0,rejected
266035.0,330646,770.7149411764707,v_good
266041.0,330653,1000.0,v_good
266208.0,330824,1.0,rejected
266212.0,187286,1.0,rejected
266247.0,330864,1.0,rejected
266264.0,330882,1.0,rejected
266282.0,330900,591.7649931128932,v_good
266289.0,330907,985.150391875,v_good
266320.0,330939,1.0,rejected
266328.0,330946,716.9901995386844,v_good
266336.0,330954,513.1297206592369,v_good
266345.0,330965,1.0,rejected
266350.0,330970,537.364546875,v_good
266375.0,280128,1.0,rejected
266451.0,331082,1.0,rejected
266516.0,331150,554.0077744030874,v_good
266555.0,331193,1.0,rejected
266575.0,331217,1.0,rejected
266576.0,331218,818.5850563837748,v_good
266588.0,331229,1000.0,v_good
266602.0,331243,646.244838139535,v_good
266616.0,331261,731.23726,v_good
266642.0,331283,1.0,rejected
266646.0,331287,770.738830755232,v_good
266662.0,331307,1.0,rejected
266760.0,331414,1.0,rejected
266814.0,321711,1.0,rejected
266837.0,331490,1.0,rejected
266915.0,331569,859.8584590282176,v_good
266938.0,169172,1.0,rejected
266953.0,331609,1000.0,v_good
266983.0,331638,628.0750951134646,v_good
266987.0,331644,1.0,rejected
266992.0,331646,1.0,rejected
267015.0,331668,1.0,rejected
267016.0,331669,1.0,rejected
267089.0,331746,1000.0,v_good
267095.0,331752,1.0,rejected
267116.0,331769,547.8613355767325,v_good
267162.0,331811,1.0,rejected
267184.0,331836,1.0,rejected
267202.0,331853,1.0,rejected
267207.0,331863,1.0,rejected
267240.0,331897,1000.0,v_good
267245.0,331904,1.0,rejected
267250.0,331909,1.0,rejected
267269.0,331926,1.0,rejected
267272.0,331931,1.0,rejected
267345.0,332014,1.0,rejected
267407.0,332084,1.0,rejected
267421.0,332100,1.0,rejected
267462.0,332148,332.316075,v_good
267505.0,332195,1.0,rejected
267511.0,332201,879.1318801339288,v_good
267517.0,332207,1.0,rejected
267535.0,332226,624.124600125,v_good
267682.0,332370,1.0,rejected
267761.0,332451,1.0,rejected
267809.0,332504,665.5518553125,v_good
267912.0,332618,1.0,rejected
267993.0,332697,434.6678637139666,v_good
268008.0,332717,1.0,rejected
268072.0,332782,1.0,rejected
268081.0,332792,725.8154279243844,v_good
268124.0,332832,553.3446059375001,v_good
268160.0,332871,1.0,rejected
268166.0,332877,501.965145709062,v_good
268235.0,332967,1.0,rejected
268288.0,333032,1.0,rejected
268361.0,333112,801.4695375722542,v_good
268433.0,333192,626.639393923728,v_good
268475.0,333231,1.0,rejected
268505.0,333264,1000.0,v_good
268513.0,333271,1.0,rejected
268522.0,318429,1.0,rejected
268615.0,333375,644.5762105205197,v_good
268700.0,333462,1000.0,v_good
268731.0,333498,1.0,rejected
268749.0,333521,1.0,rejected
268782.0,333550,1000.0,v_good
268801.0,333570,933.6019855354808,v_good
268826.0,333590,1.0,rejected
268829.0,333594,721.8498141463415,v_good
268845.0,333610,611.3107922457938,v_good
268849.0,333614,1.0,rejected
268868.0,333635,448.88913225,v_good
268879.0,333647,573.9519117647059,v_good
268910.0,333676,1.0,rejected
268911.0,185267,990.1415132489957,v_good
268963.0,333719,1.0,rejected
268990.0,333747,1.0,rejected
269012.0,333767,714.3628125,v_good
269020.0,333772,912.634038118812,v_good
269029.0,333780,1.0,rejected
269039.0,333791,1.0,rejected
269040.0,333792,1.0,rejected
269050.0,333799,1.0,rejected
269068.0,333821,892.7397142857142,v_good
269084.0,333836,1.0,rejected
269156.0,333909,421.6795721666666,v_good
269227.0,333983,1.0,rejected
269238.0,333992,1.0,rejected
269267.0,334018,1.0,rejected
269300.0,334053,1.0,rejected
269630.0,334327,365.21853875,v_good
269732.0,334428,681.9929999999999,v_good
269733.0,334429,676.814221941355,v_good
269747.0,334442,1000.0,v_good
269758.0,334452,1.0,rejected
269766.0,334460,747.346144510226,v_good
269767.0,334462,724.6740286545366,v_good
269774.0,334472,1.0,rejected
269777.0,334475,591.259435,v_good
269837.0,334531,335.913851,v_good
269873.0,334565,1.0,rejected
269894.0,334581,776.8954470866653,v_good
269904.0,334591,646.9109325848103,v_good
269915.0,334603,745.3338815,v_good
270053.0,334748,569.1836436341147,v_good
270108.0,175603,1.0,rejected
270113.0,334807,647.4511095,v_good
270120.0,334815,1.0,rejected
270138.0,334827,539.9980206151502,v_good
270163.0,334849,615.5508615173675,v_good
270165.0,334852,786.8514372659889,v_good
270200.0,174429,1.0,rejected
270202.0,334884,1.0,rejected
270205.0,334886,1.0,rejected
270212.0,334892,1000.0,v_good
270232.0,334911,660.4016266430739,v_good
270239.0,334917,1.0,rejected
270243.0,334922,1.0,rejected
270269.0,334985,1.0,rejected
270288.0,335005,1000.0,v_good
270306.0,180517,1.0,rejected
270308.0,335023,1000.0,v_good
270317.0,335033,1.0,rejected
270364.0,335082,1.0,rejected
270376.0,335093,1.0,rejected
270407.0,335123,928.0289347888009,v_good
270415.0,335132,1.0,rejected
270420.0,335136,1000.0,v_good
270444.0,335155,1000.0,v_good
270463.0,335169,1.0,rejected
270504.0,335208,1.0,rejected
270518.0,335221,1.0,rejected
270530.0,335231,907.4392157999999,v_good
270546.0,335247,1.0,rejected
270586.0,335281,1000.0,v_good
270644.0,335341,422.2332808988764,v_good
270666.0,335363,1000.0,v_good
270678.0,335372,1.0,rejected
270707.0,335405,1.0,rejected
270718.0,335413,1.0,rejected
270757.0,335458,1.0,rejected
270760.0,335464,742.8196637931035,v_good
270774.0,335476,1000.0,v_good
270816.0,335514,1.0,rejected
270824.0,335519,599.2046738888889,v_good
270879.0,335574,658.2329368264111,v_good
270897.0,335594,1.0,rejected
270935.0,335636,1000.0,v_good
270988.0,335696,1000.0,v_good
270993.0,335702,545.9099650085523,v_good
271002.0,335713,1000.0,v_good
271040.0,335750,1.0,rejected
271055.0,335765,1.0,rejected
271109.0,335793,1.0,rejected
271294.0,335851,1.0,rejected
271344.0,335865,1.0,rejected
271400.0,335884,1.0,rejected
271407.0,335886,1.0,rejected
271504.0,335913,588.7652516571427,v_good
271556.0,335960,1.0,rejected
271628.0,336076,1.0,rejected
271804.0,336138,1.0,rejected
271883.0,336159,1.0,rejected
271956.0,336184,1.0,rejected
271976.0,336191,756.3866390513695,v_good
272061.0,336214,1000.0,v_good
272081.0,336219,1.0,rejected
272094.0,336223,1000.0,v_good
272101.0,336226,1.0,rejected
272115.0,336230,961.4712913322835,v_good
272171.0,336248,1.0,rejected
272213.0,336264,903.4756824351253,v_good
272224.0,336267,1.0,rejected
272232.0,336270,1.0,rejected
272272.0,336282,1000.0,v_good
272318.0,336296,1000.0,v_good
272628.0,336390,1.0,rejected
272649.0,336397,1.0,rejected
272686.0,336408,1.0,rejected
272754.0,178361,1.0,rejected
272861.0,336461,1.0,rejected
272940.0,336494,867.5145114999997,v_good
272994.0,336516,1.0,rejected
273076.0,336533,1000.0,v_good
273640.0,336728,1.0,rejected
273659.0,336736,1.0,rejected
273665.0,336738,1.0,rejected
273694.0,336749,1.0,rejected
273737.0,336762,1.0,rejected
273872.0,336813,1.0,rejected
273950.0,336836,1.0,rejected
274074.0,336881,1.0,rejected
274092.0,336886,721.9555078124998,v_good
274102.0,336889,1.0,rejected
274105.0,336890,1.0,rejected
274139.0,336900,1.0,rejected
274265.0,336938,1.0,rejected
274411.0,336988,1.0,rejected
274427.0,336995,599.4218100000002,v_good
274434.0,336997,1.0,rejected
274504.0,337019,337.56853499999994,v_good
274635.0,337064,1.0,rejected
274724.0,337095,1.0,rejected
274859.0,337147,1.0,rejected
274954.0,337179,1.0,rejected
275362.0,337326,1.0,rejected
275509.0,337423,1.0,rejected
275573.0,337433,442.49261162523675,v_good
275684.0,337465,433.1128468899478,v_good
275763.0,337488,1.0,rejected
275853.0,337517,1.0,rejected
276186.0,337615,1000.0,v_good
276219.0,337628,1.0,rejected
276234.0,337634,1.0,rejected
276264.0,337645,1.0,rejected
276595.0,337758,1.0,rejected
276673.0,337785,1000.0,v_good
276687.0,337791,1.0,rejected
276981.0,337925,1000.0,v_good
277206.0,337993,1.0,rejected
277214.0,338001,521.8984501833974,v_good
277251.0,338033,387.83102004716983,v_good
277261.0,338041,1.0,rejected
277286.0,338063,1000.0,v_good
277320.0,338096,516.9411701065737,v_good
277342.0,338116,1000.0,v_good
277366.0,338135,1.0,rejected
277372.0,338141,1.0,rejected
277380.0,338147,577.249972,v_good
277406.0,337836,571.62378,v_good
277407.0,338175,517.523604,v_good
277419.0,338189,1.0,rejected
277421.0,338191,1.0,rejected
277424.0,338194,547.517113704819,v_good
277432.0,338203,675.3153085545458,v_good
277455.0,338229,1.0,rejected
277494.0,338267,1.0,rejected
277508.0,338278,384.73379333333327,v_good
277561.0,338332,478.49423036429795,v_good
277564.0,338334,1.0,rejected
277576.0,338345,1.0,rejected
277583.0,338352,684.493247697621,v_good
277601.0,338370,875.6113035409276,v_good
277605.0,338374,904.9880101364996,v_good
277630.0,338398,770.7154,v_good
277644.0,337330,1.0,rejected
277648.0,338411,483.3710319539922,v_good
277655.0,338417,1.0,rejected
277673.0,338434,1.0,rejected
277689.0,338450,831.9137886855395,v_good
277699.0,338459,832.24918027179,v_good
277709.0,338469,1000.0,v_good
277710.0,338470,1.0,rejected
277784.0,338548,1.0,rejected
277789.0,338553,1.0,rejected
277806.0,174872,624.3507700768844,v_good
277838.0,207964,441.9962299999999,v_good
277919.0,338681,832.3064225053205,v_good
277955.0,303082,1.0,rejected
277966.0,338725,1.0,rejected
277976.0,338735,1.0,rejected
278023.0,338783,1.0,rejected
278041.0,338800,541.3667652991097,v_good
278085.0,338847,1.0,rejected
278191.0,338953,1.0,rejected
278226.0,181703,700.4317584702492,v_good
278276.0,339039,1.0,rejected
278279.0,339042,709.6173105473243,v_good
278290.0,339053,1.0,rejected
278361.0,339124,1.0,rejected
278362.0,339125,1.0,rejected
278377.0,339140,1.0,rejected
278459.0,339225,1.0,rejected
278475.0,339239,1.0,rejected
278546.0,339309,1.0,rejected
278550.0,339313,1.0,rejected
278613.0,339378,1.0,rejected
278681.0,339445,907.0042257281553,v_good
278706.0,339469,1.0,rejected
278758.0,339525,688.7794420000001,v_good
278761.0,339528,807.2212360413178,v_good
278763.0,339530,1.0,rejected
278826.0,339593,685.9291809903934,v_good
278886.0,339649,726.1978401996113,v_good
278889.0,339654,1.0,rejected
278891.0,339656,1.0,rejected
278920.0,339688,1.0,rejected
278949.0,339716,1.0,rejected
278959.0,339729,511.9585369048714,v_good
279013.0,339782,960.6177905715497,v_good
279014.0,339784,595.9029463054187,v_good
279052.0,339821,869.963002507042,v_good
279077.0,339845,1.0,rejected
279127.0,221489,1.0,rejected
279139.0,339903,662.3472970539482,v_good
279152.0,336833,737.4943784147446,v_good
279214.0,339974,935.7647555344363,v_good
279321.0,340080,1000.0,v_good
279327.0,340087,670.9599768841591,v_good
279339.0,340099,739.9376965306525,v_good
279408.0,340169,655.64279342723,v_good
279410.0,340171,856.8314412631071,v_good
279436.0,340195,1.0,rejected
279446.0,340205,1000.0,v_good
279490.0,340248,1.0,rejected
279584.0,340342,840.8219809488603,v_good
279615.0,336868,666.558289327404,v_good
279673.0,340428,1.0,rejected
279729.0,340485,1.0,rejected
279791.0,340546,660.6267621404759,v_good
279892.0,340647,1.0,rejected
279932.0,340685,810.4119042767098,v_good
280032.0,340784,538.3171168112691,v_good
280063.0,340812,1.0,rejected
280090.0,340836,1.0,rejected
280115.0,340859,1.0,rejected
280132.0,340876,667.4310282301802,v_good
280146.0,340887,476.5156950286228,v_good
280161.0,340901,1.0,rejected
280165.0,340905,755.0616042304538,v_good
280169.0,234099,1.0,rejected
280175.0,340914,405.328495,v_good
280218.0,340957,971.5980911764707,v_good
280237.0,340976,1.0,rejected
280412.0,341160,567.356275274603,v_good
280438.0,341188,1.0,rejected
280547.0,341294,779.8204518000001,v_good
280620.0,341366,1.0,rejected
280663.0,341408,790.5886354166668,v_good
280677.0,341422,1.0,rejected
280679.0,341423,1.0,rejected
280716.0,341461,536.1930569299074,v_good
280733.0,341479,683.9537566755673,v_good
280750.0,341496,1.0,rejected
280764.0,341512,907.0856632552274,v_good
280839.0,341585,1.0,rejected
280894.0,341638,1.0,rejected
280929.0,341673,1.0,rejected
280943.0,341686,991.2560239451517,v_good
281196.0,341935,1.0,rejected
281209.0,341947,608.1496165091381,v_good
281225.0,341963,1000.0,v_good
281231.0,341969,1.0,rejected
281241.0,341979,686.6414659674587,v_good
281452.0,342185,1.0,rejected
281487.0,342222,1.0,rejected
281505.0,342239,1.0,rejected
281704.0,342433,1.0,rejected
281752.0,342481,591.4124894295762,v_good
281765.0,342495,1.0,rejected
281791.0,342521,1.0,rejected
281818.0,342548,1.0,rejected
281852.0,342582,856.1635039285713,v_good
281984.0,342713,1.0,rejected
282163.0,342892,898.1686472903685,v_good
282213.0,342945,1.0,rejected
282215.0,342947,906.1942570094689,v_good
282219.0,342952,1.0,rejected
282268.0,342998,1.0,rejected
282281.0,343011,1.0,rejected
282448.0,343173,1.0,rejected
282605.0,343328,1.0,rejected
282644.0,343368,737.4611646644573,v_good
282734.0,343454,1.0,rejected
282879.0,343597,1.0,rejected
282893.0,343612,1.0,rejected
282940.0,343658,602.6228311562435,v_good
283193.0,343914,1.0,rejected
283289.0,344008,542.9417902345937,v_good
283473.0,344187,438.94198073022295,v_good
283490.0,344202,370.02632307307306,v_good
283550.0,344262,403.87787375,v_good
283723.0,344444,727.8905319343066,v_good
283729.0,344449,558.0606225806453,v_good
283741.0,344463,938.595235352569,v_good
283747.0,344469,727.0006858156787,v_good
283781.0,344505,604.575953277461,v_good
283820.0,344544,648.9606336154893,v_good
283851.0,344572,1000.0,v_good
283856.0,344580,1000.0,v_good
283869.0,344593,1.0,rejected
283922.0,344646,1.0,rejected
284143.0,344871,878.5874350213185,v_good
284206.0,344936,1.0,rejected
284237.0,344967,938.372062123656,v_good
284308.0,345042,636.8310974999999,v_good
284322.0,345056,899.6438613106509,v_good
284361.0,345095,729.2659725,v_good
284365.0,345099,910.000752484672,v_good
284373.0,345108,1.0,rejected
284384.0,345119,1.0,rejected
284407.0,345141,1.0,rejected
284453.0,345187,1.0,rejected
284475.0,345209,637.2805255259107,v_good
284571.0,345306,725.2306998042985,v_good
284675.0,345410,1.0,rejected
284801.0,345725,744.3781270930231,v_good
284890.0,345867,1.0,rejected
284983.0,345950,979.29481,v_good
284989.0,345955,1.0,rejected
285003.0,345966,497.0745879322678,v_good
285084.0,346046,461.211689200722,v_good
285103.0,346064,466.70766372912794,v_good
285113.0,346073,645.5834788838656,v_good
285115.0,346074,1.0,rejected
285184.0,346145,634.3155122027536,v_good
285188.0,346155,415.89740567741944,v_good
285339.0,346308,586.2189027721977,v_good
285413.0,346386,685.2534375232275,v_good
285473.0,346446,632.2377990228763,v_good
285479.0,346454,582.7784109362655,v_good
285516.0,346490,1.0,rejected
285587.0,346562,753.016228611111,v_good
